"longitude","latitude","landuse","mean_temp","mean_pres","site_id","MOCH","MOBL","LEWO","BBMW","Evergreen_forest","Open_shrub","Wood_sav","Sav","Grass","crop","urban"
-122.33008,39.810411,10,162.66667175293,42.8333320617676,309,0,0,1,0,0,0,0,0,1,0,0
-122.3312187,39.8219853,10,162.91667175293,42.9166679382324,310,0,0,1,0,0,0,0,0,1,0,0
-122.3299742,39.8730882,10,163.16667175293,43.5833320617676,311,0,0,0,0,0,0,0,0,1,0,0
-122.3433155,40.147602,9,167.41667175293,50.5833320617676,312,0,0,1,0,0,0,0,1,0,0,0
-122.344,40.4932538,8,168.58332824707,81.8333358764648,313,0,0,0,0,0,0,1,0,0,0,0
-122.32963,40.59694,9,167.33332824707,98.1666641235352,314,0,0,0,0,0,0,0,1,0,0,0
-122.3098174,40.667104,9,166.25,108,315,0,0,0,0,0,0,0,1,0,0,0
-122.316088,41.14061,1,123.5,110.333335876465,316,0,0,0,0,1,0,0,0,0,0,0
-122.2603615,37.7989568,13,146.16667175293,43.0833320617676,317,0,0,0,0,0,0,0,0,0,0,1
-122.2513425,37.8541865,13,143.16667175293,49.4166679382324,318,0,0,0,0,0,0,0,0,0,0,1
-122.2901538,37.8828517,13,144.83332824707,47.1666679382324,319,0,0,0,0,0,0,0,0,0,0,1
-122.2731047,38.1801109,8,146.91667175293,53.0833320617676,321,0,0,0,0,0,0,1,0,0,0,0
-122.2587776,38.3579456,13,149.91667175293,56.3333320617676,322,0,0,0,0,0,0,0,0,0,0,1
-122.2835655,38.7537084,9,151,57.5,323,0,0,0,0,0,0,0,1,0,0,0
-122.2903311,38.7945731,9,143.08332824707,65.4166641235352,324,0,0,0,0,0,0,0,1,0,0,0
-122.2878528,38.8424319,8,129.75,78.75,325,0,0,0,0,0,0,1,0,0,0,0
-122.2590351,38.9182175,8,146.83332824707,55.25,326,0,0,0,0,0,0,1,0,0,0,0
-122.2751927,40.3784429,13,169.5,65.1666641235352,327,0,0,0,0,0,0,0,0,0,0,1
-122.277135,40.4675051,8,169.33332824707,75.8333358764648,328,0,0,0,0,0,0,1,0,0,0,0
-122.2840118,40.5164092,9,168.58332824707,83.1666641235352,329,0,0,0,0,0,0,0,1,0,0,0
-122.2963876,40.626172,8,166.83332824707,102,330,0,0,0,0,0,0,1,0,0,0,0
-122.2925788,40.6728919,9,166.5,106.833335876465,331,0,0,0,0,0,0,0,1,0,0,0
-122.2915113,41.1594877,1,125.916664123535,110.916664123535,332,0,0,0,0,1,0,0,0,0,0,0
-122.2213125,37.8119539,13,142.58332824707,49.75,334,0,0,0,0,0,0,0,0,0,0,1
-122.2389358,37.8613116,8,140.08332824707,58.75,335,0,0,0,0,0,0,1,0,0,0,0
-122.226913,37.8734137,8,139.91667175293,61.4166679382324,336,0,0,0,0,0,0,1,0,0,0,0
-122.2177505,38.1199727,13,146.66667175293,53,337,0,0,0,0,0,0,0,0,0,0,1
-122.2360432,38.168878,12,146.75,54.1666679382324,338,0,0,0,0,0,0,0,0,0,1,0
-122.2259457,38.1844707,12,145.58332824707,60.8333320617676,339,0,0,0,0,0,0,0,0,0,1,0
-122.2455597,38.2743394,8,146.83332824707,62.5833320617676,340,0,0,0,0,0,0,1,0,0,0,0
-122.208465,38.397032,8,142.66667175293,72.75,341,0,0,0,0,0,0,1,0,0,0,0
-122.2295952,38.8080118,8,145.58332824707,62.25,342,0,1,0,0,0,0,1,0,0,0,0
-122.2086947,38.8625972,9,156,44.9166679382324,343,0,0,0,0,0,0,0,1,0,0,0
-122.238036,38.890797,9,155.5,45.5,344,0,0,0,0,0,0,0,1,0,0,0
-122.2246724,39.8752662,9,165.58332824707,44.5,345,0,0,0,0,0,0,0,1,0,0,0
-122.20359,40.15598,9,171.08332824707,47.5,346,0,0,1,0,0,0,0,1,0,0,0
-122.211697,40.205426,13,171.25,49.0833320617676,347,0,0,1,0,0,0,0,0,0,0,1
-122.222621,40.263893,9,170.66667175293,52.5833320617676,348,0,0,1,0,0,0,0,1,0,0,0
-122.2202778,40.3908333,8,170.08332824707,63.3333320617676,349,0,0,0,0,0,0,1,0,0,0,0
-122.2267666,40.4690742,9,169.58332824707,73.0833358764648,350,0,0,0,0,0,0,0,1,0,0,0
-122.2273824,40.5904126,8,168.91667175293,89.4166641235352,351,0,0,0,0,0,0,1,0,0,0,0
-122.1553087,37.3192877,8,125.416664123535,74.0833358764648,352,0,0,0,0,0,0,1,0,0,0,0
-122.1871948,37.3203457,8,128,74.8333358764648,353,0,0,0,0,0,0,1,0,0,0,0
-122.1597545,37.4155819,13,143.41667175293,39.75,354,0,0,0,0,0,0,0,0,0,0,1
-122.1759081,37.4229349,8,143,40.0833320617676,355,0,0,0,0,0,0,1,0,0,0,0
-122.1564232,37.754082,13,143.41667175293,47.1666679382324,357,0,0,0,0,0,0,0,0,0,0,1
-122.1817064,37.8161369,1,140,59.9166679382324,358,0,0,0,0,1,0,0,0,0,0,0
-122.1929455,38.0685007,13,147.66667175293,47.3333320617676,360,0,1,0,0,0,0,0,0,0,0,1
-122.1557808,38.0941737,7,147.91667175293,47.75,361,0,0,0,0,0,1,0,0,0,0,0
-122.185092,38.1412736,12,145.83332824707,56.3333320617676,362,0,0,0,0,0,0,0,0,0,1,0
-122.1870661,38.1904682,12,147.16667175293,54.4166679382324,363,0,0,0,0,0,0,0,0,0,1,0
-122.1771097,38.2746426,8,147.66667175293,61,364,0,0,0,0,0,0,1,0,0,0,0
-122.1538849,38.7151493,9,157.41667175293,47.3333320617676,365,0,0,0,0,0,0,0,1,0,0,0
-122.1518755,38.7658795,12,158.41667175293,43.5833320617676,366,0,0,0,0,0,0,0,0,0,1,0
-122.1847272,38.8280072,9,157.08332824707,44.3333320617676,367,0,0,1,0,0,0,0,1,0,0,0
-122.1865082,39.4292322,12,159.75,38.1666679382324,368,0,1,1,0,0,0,0,0,0,1,0
-122.188733,40.145716,10,170.66667175293,47.5,369,0,0,0,0,0,0,0,0,1,0,0
-122.175144,40.18683,13,170.91667175293,48.9166679382324,370,0,0,1,0,0,0,0,0,0,0,1
-122.1915293,40.3199149,9,170.66667175293,56.6666679382324,371,0,0,1,0,0,0,0,1,0,0,0
-122.1897054,40.3304828,8,170,58.25,372,1,0,1,0,0,0,1,0,0,0,0
-122.1807861,40.3874344,8,170.16667175293,61.8333320617676,373,0,0,0,0,0,0,1,0,0,0,0
-122.1910572,40.463601,9,169.5,71.5,374,0,0,1,0,0,0,0,1,0,0,0
-122.1762085,40.5451132,9,168.41667175293,82.8333358764648,375,0,0,0,0,0,0,0,1,0,0,0
-122.1996208,40.7423225,1,160.33332824707,119.916664123535,376,0,0,0,0,1,0,0,0,0,0,0
-122.1069264,36.960002,12,135.5,59.3333320617676,377,0,0,0,0,0,0,0,0,0,1,0
-122.1250534,37.2605283,1,126.416664123535,75.25,378,0,0,0,0,1,0,0,0,0,0,0
-122.10599,37.32912,1,139.66667175293,58.25,379,0,0,0,0,1,0,0,0,0,0,0
-122.1038138,37.6303596,13,147,37.5833320617676,381,0,0,0,0,0,0,0,0,0,0,1
-122.122704,37.715998,13,144.66667175293,44.5,382,0,0,0,0,0,0,0,0,0,0,1
-122.1480453,37.7536047,13,143.08332824707,48.5,383,0,0,0,0,0,0,0,0,0,0,1
-122.1280146,37.77794,8,142.08332824707,51.5833320617676,384,0,0,0,0,0,0,1,0,0,0,0
-122.1196856,38.0689227,13,149.25,43.8333320617676,385,0,0,0,0,0,0,0,0,0,0,1
-122.148428,38.094835,8,148.33332824707,46.75,386,0,0,0,0,0,0,1,0,0,0,0
-122.127043,38.184885,8,150.58332824707,46.6666679382324,387,0,0,0,0,0,0,1,0,0,0,0
-122.1393871,38.2457976,8,149,53.6666679382324,388,0,0,0,0,0,0,1,0,0,0,0
-122.1104944,38.411937,8,134.66667175293,77.4166641235352,389,0,0,0,0,0,0,1,0,0,0,0
-122.1223075,38.4368992,8,138.25,74.75,390,0,0,0,0,0,0,1,0,0,0,0
-122.1031666,38.5126465,8,154.66667175293,56.6666679382324,391,0,0,0,0,0,0,1,0,0,0,0
-122.1214914,38.5903087,8,141.58332824707,71.5833358764648,392,0,0,0,0,0,0,1,0,0,0,0
-122.1155691,38.6843038,8,157.33332824707,48.5833320617676,393,0,0,0,0,0,0,1,0,0,0,0
-122.1425575,38.7201061,12,157.75,46.1666679382324,394,0,0,0,0,0,0,0,0,0,1,0
-122.104816,40.0184663,8,168.66667175293,48,395,0,0,0,0,0,0,1,0,0,0,0
-122.1182537,40.0327183,8,168.91667175293,47.6666679382324,396,0,0,1,0,0,0,1,0,0,0,0
-122.147541,40.1267848,8,170.33332824707,48.4166679382324,397,0,0,0,0,0,0,1,0,0,0,0
-122.130792,40.403115,9,169.08332824707,63.5,398,0,0,0,0,0,0,0,1,0,0,0
-122.1285927,40.564983,9,165.83332824707,88.75,399,0,0,0,0,0,0,0,1,0,0,0
-122.146858,41.182949,1,110,112.583335876465,400,0,0,0,0,1,0,0,0,0,0,0
-122.08265,36.95603,12,136,57.75,401,0,0,0,0,0,0,0,0,0,1,0
-122.0566896,36.9829917,12,135.41667175293,64.6666641235352,402,0,0,0,0,0,0,0,0,0,1,0
-122.05343,37.22449,1,132.08332824707,77.1666641235352,403,0,0,0,0,1,0,0,0,0,0,0
-122.0630121,37.3140655,13,145.66667175293,45.25,404,0,0,0,0,0,0,0,0,0,0,1
-122.09188,37.329636,8,142.08332824707,52.5,405,0,0,0,0,0,0,1,0,0,0,0
-122.0696687,37.3874781,13,147.66667175293,34.4166679382324,406,0,0,0,0,0,0,0,0,0,0,1
-122.06771,37.42471,13,148.5,31.1666660308838,407,0,0,0,0,0,0,0,0,0,0,1
-122.088589,37.549776,8,148.08332824707,33.25,409,0,0,0,0,0,0,1,0,0,0,0
-122.0732117,37.6657407,8,146.25,39.75,410,0,0,0,0,0,0,1,0,0,0,0
-122.0635986,37.6957744,13,146.5,40.25,411,0,0,0,0,0,0,0,0,0,0,1
-122.095055,37.7282402,8,144.41667175293,45.25,412,0,0,0,0,0,0,1,0,0,0,0
-122.076838,38.2560767,8,152.25,46.6666679382324,413,0,0,0,0,0,0,1,0,0,0,0
-122.0749685,38.2746821,13,152.16667175293,48,414,0,0,0,0,0,0,0,0,0,0,1
-122.07294,38.38842,8,148.75,61.6666679382324,415,0,0,0,0,0,0,1,0,0,0,0
-122.0988536,38.5124619,8,158.91667175293,51.3333320617676,416,0,0,0,0,0,0,1,0,0,0,0
-122.0830393,38.528226,8,153.5,57.4166679382324,417,0,0,0,0,0,0,1,0,0,0,0
-122.0785332,38.6493215,8,157,50.75,418,0,0,1,0,0,0,1,0,0,0,0
-122.0609701,38.6877709,12,160.08332824707,45.5833320617676,419,0,0,0,0,0,0,0,0,0,1,0
-122.0591529,38.7612177,12,159.75,43,420,0,0,0,0,0,0,0,0,0,1,0
-122.0895624,39.9090627,8,166.66667175293,47.5,421,0,0,1,0,0,0,1,0,0,0,0
-122.095193,40.045792,12,169,48.8333320617676,422,0,0,0,0,0,0,0,0,0,1,0
-122.0957637,40.1418371,12,169.91667175293,50.4166679382324,423,0,0,1,0,0,0,0,0,0,1,0
-122.0950031,40.9250502,1,142.16667175293,141.08332824707,424,0,0,0,0,1,0,0,0,0,0,0
-122.0218,37.2639,13,146.41667175293,49.1666679382324,427,0,0,0,0,0,0,0,0,0,0,1
-122.0492113,37.5575524,13,149.16667175293,31.75,428,0,0,1,0,0,0,0,0,0,0,1
-122.01751,37.60818,13,149.16667175293,33.25,429,0,0,0,0,0,0,0,0,0,0,1
-122.0414329,37.6346086,12,144.66667175293,43.3333320617676,430,0,0,0,0,0,0,0,0,0,1,0
-122.0265198,38.2081067,8,152.33332824707,42.4166679382324,431,0,0,0,0,0,0,1,0,0,0,0
-122.0499784,38.288904,12,153.16667175293,48.25,432,0,0,0,0,0,0,0,0,0,1,0
-122.0124623,38.3344106,12,154.91667175293,50.1666679382324,433,0,0,0,0,0,0,0,0,0,1,0
-122.0038605,38.379076,13,156.83332824707,51.5,434,0,0,0,0,0,0,0,0,0,0,1
-122.0358324,38.4693153,9,159.5,51.4166679382324,435,0,0,0,0,0,0,0,1,0,0,0
-122.0450163,38.5091542,10,160.83332824707,49.5833320617676,436,0,0,1,0,0,0,0,0,1,0,0
-122.0412397,38.5503806,12,160.66667175293,49.5,437,0,0,1,0,0,0,0,0,0,1,0
-122.00459,38.6349081,12,161.66667175293,45.0833320617676,438,0,0,0,0,0,0,0,0,0,1,0
-122.0098289,38.6837412,12,161.5,43.4166679382324,439,0,0,0,0,0,0,0,0,0,1,0
-122.0245028,38.9113722,10,160,39.1666679382324,440,0,0,1,0,0,0,0,0,1,0,0
-122.0089245,38.9244278,12,160.16667175293,38.8333320617676,441,0,0,0,0,0,0,0,0,0,1,0
-122.0039482,39.4262324,12,160.58332824707,40.75,442,0,0,0,0,0,0,0,0,0,1,0
-122.0036888,39.5719546,12,161,44.25,443,0,0,0,0,0,0,0,0,0,1,0
-122.0229149,39.8864172,8,165.75,49.5833320617676,444,0,0,0,0,0,0,1,0,0,0,0
-122.0483208,40.1014477,9,168,52.4166679382324,445,0,0,1,0,0,0,0,1,0,0,0
-122.0220137,40.7540517,1,153.16667175293,120.833335876465,446,0,0,0,0,1,0,0,0,0,0,0
-121.9534564,37.2623556,13,149.91667175293,42.75,448,0,0,0,0,0,0,0,0,0,0,1
-121.9516277,37.4038491,13,152.41667175293,29.6666660308838,449,0,0,0,0,0,0,0,0,0,0,1
-121.9796026,37.4951201,10,151.58332824707,28.8333339691162,451,0,0,0,0,0,0,0,0,1,0,0
-121.9560774,37.5696511,13,148.25,35.25,452,0,0,0,0,0,0,0,0,0,0,1
-121.965639,37.5797101,12,150.66667175293,30.6666660308838,453,0,0,0,0,0,0,0,0,0,1,0
-121.9718456,37.7109518,8,145.5,46,454,0,0,1,0,0,0,1,0,0,0,0
-121.9815445,38.1468426,12,152.25,38.4166679382324,455,0,0,0,0,0,0,0,0,0,1,0
-121.9827461,38.2573909,12,153.91667175293,41.4166679382324,456,0,0,0,0,0,0,0,0,0,1,0
-121.9908357,38.2743181,12,154.08332824707,42.8333320617676,457,0,0,0,0,0,0,0,0,0,1,0
-121.9880829,38.3566093,13,156,49.75,458,0,0,0,0,0,0,0,0,0,0,1
-121.9720173,38.3739622,13,157.5,49.9166679382324,459,0,0,0,0,0,0,0,0,0,0,1
-121.9854069,38.4588649,10,160.08332824707,50.8333320617676,460,0,0,0,0,0,0,0,0,1,0,0
-121.9863369,38.5033922,12,162.66667175293,48.3333320617676,461,0,0,0,0,0,0,0,0,0,1,0
-121.9676399,38.5204199,12,163.33332824707,47.3333320617676,462,0,0,0,0,0,0,0,0,0,1,0
-121.9923377,38.607196,12,162.08332824707,45.6666679382324,463,0,0,0,0,0,0,0,0,0,1,0
-121.9942422,38.637258,12,162,44.5833320617676,464,0,0,0,0,0,0,0,0,0,1,0
-121.963618,38.698868,12,161.91667175293,42.5,465,0,1,0,0,0,0,0,0,0,1,0
-121.9885397,39.5618313,12,161,44.5833320617676,466,0,0,0,0,0,0,0,0,0,1,0
-121.9842052,39.7484262,8,162.91667175293,48.6666679382324,467,0,0,0,0,0,0,1,0,0,0,0
-121.97984,41.13887,1,61.75,75.75,468,0,0,0,0,1,0,0,0,0,0,0
-121.9186521,36.4544096,10,128.16667175293,54.1666679382324,469,0,0,0,0,0,0,0,0,1,0,0
-121.905656,36.566308,8,128.33332824707,46.75,471,0,0,0,0,0,0,1,0,0,0,0
-121.9320899,36.6180077,13,130.16667175293,39,472,0,0,0,0,0,0,0,0,0,0,1
-121.9087601,37.2185048,8,149.16667175293,47,475,0,0,0,0,0,0,1,0,0,0,0
-121.9338316,37.3393179,13,152.58332824707,33.3333320617676,476,0,0,0,0,0,0,0,0,0,0,1
-121.9274712,37.4377933,13,152.83332824707,28.3333339691162,477,0,0,0,0,0,0,0,0,0,0,1
-121.9023013,37.5060492,12,150.25,34.0833320617676,478,0,0,0,0,0,0,0,0,0,1,0
-121.9145107,37.5291957,7,149.5,35.4166679382324,479,0,0,0,0,0,1,0,0,0,0,0
-121.9316769,37.5751951,12,146.16667175293,43.8333320617676,480,0,0,1,0,0,0,0,0,0,1,0
-121.911366,37.638637,8,145.83332824707,47.25,481,0,0,0,0,0,0,1,0,0,0,0
-121.9098833,37.6779476,13,149.5,33.5,482,0,0,0,0,0,0,0,0,0,0,1
-121.9124159,37.728525,10,148.33332824707,35.0833320617676,483,0,0,1,0,0,0,0,0,1,0,0
-121.944809,38.2090509,12,152.58332824707,40.1666679382324,484,0,0,0,0,0,0,0,0,0,1,0
-121.9036102,38.4503623,12,160.25,46.5,485,0,0,0,0,0,0,0,0,0,1,0
-121.9238663,38.4998178,12,161.83332824707,46.4166679382324,486,0,0,0,0,0,0,0,0,0,1,0
-121.9193172,38.5296025,12,162.08332824707,45.3333320617676,487,0,0,0,0,0,0,0,0,0,1,0
-121.9029397,39.3299614,8,161.83332824707,40.5,488,0,0,0,0,0,0,1,0,0,0,0
-121.91,39.546,12,161.5,46.6666679382324,489,0,0,0,0,0,0,0,0,0,1,0
-121.9096184,39.6049938,8,161.5,48.3333320617676,490,0,0,0,0,0,0,1,0,0,0,0
-121.9395304,39.7046114,8,161.91667175293,49.6666679382324,491,0,0,1,0,0,0,1,0,0,0,0
-121.9457531,39.7299637,8,162.25,49.8333320617676,492,0,0,0,0,0,0,1,0,0,0,0
-121.9089271,40.3371002,8,150.5,73.9166641235352,493,0,0,0,0,0,0,1,0,0,0,0
-121.9161558,40.6297759,8,136.33332824707,99,494,0,0,0,0,0,0,1,0,0,0,0
-121.934103,40.824419,8,132.75,127.083335876465,495,0,0,0,0,0,0,1,0,0,0,0
-121.851417,36.288703,10,131.5,68.75,496,0,0,0,0,0,0,0,0,1,0,0
-121.86884,36.34337,8,123.75,67,497,0,0,0,0,0,0,1,0,0,0,0
-121.8945444,36.5415533,8,131.58332824707,39.5,500,0,0,0,0,0,0,1,0,0,0,0
-121.8644532,36.9364216,10,138.33332824707,50,502,0,0,0,0,0,0,0,0,1,0,0
-121.8742561,37.1604192,8,132.75,69.6666641235352,503,0,0,0,0,0,0,1,0,0,0,0
-121.8843198,37.2136347,8,148.08332824707,49.5833320617676,504,0,0,0,0,0,0,1,0,0,0,0
-121.8644071,37.2296279,12,150.66667175293,42.1666679382324,505,0,0,0,0,0,0,0,0,0,1,0
-121.8678188,37.3358727,13,153.75,32.25,506,0,0,0,0,0,0,0,0,0,0,1
-121.859929,37.4564302,12,149.75,37.6666679382324,507,0,0,0,0,0,0,0,0,0,1,0
-121.8961933,37.5077502,12,147.83332824707,42,508,0,0,0,0,0,0,0,0,0,1,0
-121.866904,37.55797,12,149.16667175293,36.1666679382324,509,0,0,0,0,0,0,0,0,0,1,0
-121.8636131,37.5710454,12,150.5,32.8333320617676,510,0,0,0,0,0,0,0,0,0,1,0
-121.8644714,37.6479467,12,149.41667175293,34.4166679382324,511,0,0,0,0,0,0,0,0,0,1,0
-121.884631,37.693355,13,149.5,32.6666679382324,512,0,0,0,0,0,0,0,0,0,0,1
-121.8745663,38.1308334,12,153.66667175293,34.25,513,0,0,0,0,0,0,0,0,0,1,0
-121.8694925,38.5402776,12,161.08332824707,43.4166679382324,514,0,0,0,0,0,0,0,0,0,1,0
-121.8889041,38.647728,12,161.91667175293,42.25,515,0,0,0,0,0,0,0,0,0,1,0
-121.8740952,38.6882148,12,161.91667175293,41.5,516,0,0,1,0,0,0,0,0,0,1,0
-121.8606563,39.1546884,12,162.91667175293,38.3333320617676,517,0,0,0,0,0,0,0,0,0,1,0
-121.8988037,39.2383694,12,161.5,38.9166679382324,518,0,1,0,0,0,0,0,0,0,1,0
-121.8614888,39.3245379,8,162.25,41.6666679382324,519,0,0,0,0,0,0,1,0,0,0,0
-121.8823242,39.3719861,8,161.91667175293,42.5833320617676,520,0,0,0,0,0,0,1,0,0,0,0
-121.8554635,40.2910489,8,133.75,81.25,521,0,0,0,0,0,0,1,0,0,0,0
-121.8985934,40.3211154,9,145.41667175293,75.75,522,0,0,0,0,0,0,0,1,0,0,0
-121.8943191,40.4928824,1,105.916664123535,97.0833358764648,523,0,0,0,0,1,0,0,0,0,0,0
-121.89653,40.86433,1,97.9166641235352,113,524,0,0,0,0,1,0,0,0,0,0,0
-121.826781,36.3641364,1,120.833335876465,65.75,527,0,0,0,0,1,0,0,0,0,0,0
-121.81186,36.453196,8,124.583335876465,61.75,528,0,0,0,0,0,0,1,0,0,0,0
-121.8113422,36.4895411,8,127.75,53.25,529,0,0,0,0,0,0,1,0,0,0,0
-121.8301996,36.52372,8,132.33332824707,38.75,530,0,0,0,0,0,0,1,0,0,0,0
-121.8348974,36.5936124,8,132.08332824707,32.5833320617676,531,0,0,0,0,0,0,1,0,0,0,0
-121.8011498,36.6896375,13,135.25,32.1666679382324,532,0,0,0,0,0,0,0,0,0,0,1
-121.8375807,36.921846,8,137.66667175293,49.8333320617676,535,0,0,0,0,0,0,1,0,0,0,0
-121.8482065,37.1056773,1,124.166664123535,63.25,536,0,0,0,0,1,0,0,0,0,0,0
-121.8364477,37.162095,8,145.91667175293,52.9166679382324,537,0,0,0,0,0,0,1,0,0,0,0
-121.8036175,37.3950846,8,151.33332824707,37.75,538,0,0,0,0,0,0,1,0,0,0,0
-121.8186378,37.4613697,8,150.25,38.5833320617676,539,0,0,0,0,0,0,1,0,0,0,0
-121.828294,37.509918,8,151.83332824707,32.5,540,0,0,0,0,0,0,1,0,0,0,0
-121.8131906,37.5276997,8,145.91667175293,48.8333320617676,541,0,0,0,0,0,0,1,0,0,0,0
-121.8406105,37.6692148,13,150.41667175293,31.0833339691162,542,0,0,0,0,0,0,0,0,0,0,1
-121.843487,37.670862,13,150.33332824707,31.4166660308838,543,0,0,0,0,0,0,0,0,0,0,1
-121.832993,38.4303958,12,158.25,42.0833320617676,544,0,0,0,0,0,0,0,0,0,1,0
-121.80447,38.52713,12,158.41667175293,41.0833320617676,545,0,0,1,0,0,0,0,0,0,1,0
-121.8361473,38.5910802,12,160.66667175293,41.6666679382324,546,0,0,0,0,0,0,0,0,0,1,0
-121.8073082,38.8190468,12,163.16667175293,38.9166679382324,547,0,0,0,0,0,0,0,0,0,1,0
-121.8274,39.18305,10,159.75,44.3333320617676,548,0,0,0,0,0,0,0,0,1,0,0
-121.8379498,39.3237412,12,162.91667175293,42.6666679382324,549,0,0,0,0,0,0,0,0,0,1,0
-121.8460359,39.7052432,13,160.25,54.25,550,0,0,0,0,0,0,0,0,0,0,1
-121.8370895,39.7284813,13,160.25,55.4166679382324,551,0,0,0,0,0,0,0,0,0,0,1
-121.8006306,40.2931038,8,116.666664123535,84.5,552,0,0,0,0,0,0,1,0,0,0,0
-121.8309975,40.3428808,9,127,82.5,553,0,0,1,0,0,0,0,1,0,0,0
-121.810386,41.172162,1,68.0833358764648,70.5,554,0,0,0,0,1,0,0,0,0,0,0
-121.7525482,36.2361737,8,119.916664123535,63.0833320617676,555,0,0,0,0,0,0,1,0,0,0,0
-121.7602086,36.5084289,8,131.91667175293,41.8333320617676,557,0,0,0,0,0,0,1,0,0,0,0
-121.7923307,36.523049,8,132.5,39,558,0,0,0,0,0,0,1,0,0,0,0
-121.770666,36.6200852,8,132.41667175293,36.75,559,0,0,0,0,0,0,1,0,0,0,0
-121.7708328,36.8211644,10,138.5,37.9166679382324,561,0,0,0,0,0,0,0,0,1,0,0
-121.7718601,37.1837066,8,149.08332824707,45.9166679382324,562,0,0,0,0,0,0,1,0,0,0,0
-121.7679119,37.3951187,8,143.5,53.9166679382324,563,0,0,0,0,0,0,1,0,0,0,0
-121.752609,37.619532,8,151.66667175293,32.0833320617676,564,0,0,0,0,0,0,1,0,0,0,0
-121.756096,37.62556,8,151.83332824707,31.5833339691162,565,0,0,0,0,0,0,1,0,0,0,0
-121.7680588,37.6818314,13,151.16667175293,31.5,566,0,0,1,0,0,0,0,0,0,0,1
-121.7506599,38.0355223,12,155.08332824707,29.0833339691162,567,0,0,0,0,0,0,0,0,0,1,0
-121.7823315,38.2199083,12,155.08332824707,34.5833320617676,568,0,1,0,0,0,0,0,0,0,1,0
-121.7754147,38.291886,12,156.33332824707,36.4166679382324,569,0,0,0,0,0,0,0,0,0,1,0
-121.7659754,38.5189288,12,157.41667175293,39.4166679382324,570,0,0,0,0,0,0,0,0,0,1,0
-121.7997946,38.5265736,12,158.33332824707,40.6666679382324,571,0,0,1,0,0,0,0,0,0,1,0
-121.75276,38.57545,12,159,39.6666679382324,572,0,0,0,0,0,0,0,0,0,1,0
-121.7861938,38.6351092,12,160.41667175293,40.5,573,0,0,0,0,0,0,0,0,0,1,0
-121.772933,38.6779385,13,160.91667175293,40.4166679382324,574,0,0,0,0,0,0,0,0,0,0,1
-121.7644711,38.7208496,12,161.83332824707,39.75,575,0,0,0,0,0,0,0,0,0,1,0
-121.777482,39.7119738,9,160.66667175293,58.75,576,0,0,0,0,0,0,0,1,0,0,0
-121.78385,39.769238,12,160.83332824707,61.8333320617676,577,0,0,0,0,0,0,0,0,0,1,0
-121.7509925,39.7774741,9,160.33332824707,67.3333358764648,578,0,0,0,0,0,0,0,1,0,0,0
-121.7610884,39.8400453,9,159.16667175293,74.25,579,0,0,0,0,0,0,0,1,0,0,0
-121.7632127,40.8687263,10,73,92.25,580,0,0,0,0,0,0,0,0,1,0,0
-121.751846,41.043687,1,74,80.9166641235352,581,0,0,0,0,1,0,0,0,0,0,0
-121.776206,41.125616,1,68.5,72.25,582,0,0,0,0,1,0,0,0,0,0,0
-121.7139,36.20766,8,122.583335876465,60.25,583,0,0,0,0,0,0,1,0,0,0,0
-121.7387724,36.2548982,8,125.25,61.8333320617676,584,0,0,0,0,0,0,1,0,0,0,0
-121.7093784,36.4353809,8,130.5,49.75,585,0,0,0,0,0,0,1,0,0,0,0
-121.7252755,36.479414,8,132.66667175293,43.4166679382324,586,0,0,0,0,0,0,1,0,0,0,0
-121.7325984,36.5562853,8,133.25,38.1666679382324,587,0,0,0,0,0,0,1,0,0,0,0
-121.7130661,36.5863806,9,135.83332824707,32.1666679382324,588,0,0,0,0,0,0,0,1,0,0,0
-121.742129,36.650925,8,135.33332824707,31.8333339691162,589,0,0,0,0,0,0,1,0,0,0,0
-121.7364764,36.8182308,8,139.25,36.5,590,0,0,0,0,0,0,1,0,0,0,0
-121.7307107,36.8295421,8,139.16667175293,37.5,591,0,0,0,0,0,0,1,0,0,0,0
-121.7326891,36.9092999,12,141,41.75,592,0,0,0,0,0,0,0,0,0,1,0
-121.7446834,36.946382,8,141.08332824707,44.3333320617676,593,0,0,0,0,0,0,1,0,0,0,0
-121.7123795,37.122412,8,146.58332824707,48.9166679382324,594,0,0,0,0,0,0,1,0,0,0,0
-121.741519,37.2202135,9,151.75,39.3333320617676,595,0,0,0,0,0,0,0,1,0,0,0
-121.7179,37.34172,8,144.75,52.5833320617676,596,0,0,0,0,0,0,1,0,0,0,0
-121.7452149,37.5154339,9,135.16667175293,53.9166679382324,597,0,0,0,0,0,0,0,1,0,0,0
-121.71259,37.53891,10,133.25,53.5833320617676,598,0,0,0,0,0,0,0,0,1,0,0
-121.7168427,37.5913833,8,150.16667175293,38.1666679382324,599,0,0,0,0,0,0,1,0,0,0,0
-121.7144233,37.6395363,10,151.91667175293,33.1666679382324,600,0,0,0,0,0,0,0,0,1,0,0
-121.7413259,37.7194413,9,152.16667175293,30.75,601,0,0,0,0,0,0,0,1,0,0,0
-121.7071711,37.7473997,10,151.5,33.4166679382324,602,0,1,1,0,0,0,0,0,1,0,0
-121.712697,38.100214,10,155.41667175293,30.4166660308838,604,0,0,0,0,0,0,0,0,1,0,0
-121.7478791,38.3629556,12,156.75,37.6666679382324,605,0,0,0,0,0,0,0,0,0,1,0
