"species","lat","long"
"Mountain_Chickadee",34.2179061,-118.031702
"Mountain_Chickadee",34.06393,-118.3564639
"Mountain_Chickadee",34.221795,-118.203999
"Mountain_Chickadee",34.0315944,-118.5005731
"Mountain_Chickadee",34.11621,-117.737986
"Mountain_Chickadee",34.0347727,-118.0451667
"Mountain_Chickadee",34.1005,-117.722506
"Mountain_Chickadee",34.2320675,-118.2361494
"Mountain_Chickadee",34.672825,-118.429995
"Mountain_Chickadee",34.129825,-117.7945485
"Mountain_Chickadee",34.3446054,-118.0043221
"Mountain_Chickadee",34.2401337,-117.8890623
"Mountain_Chickadee",34.0789673,-118.4646961
"Mountain_Chickadee",34.3539314,-118.5660061
"Mountain_Chickadee",34.342827,-117.976249
"Mountain_Chickadee",34.19921,-118.18791
"Mountain_Chickadee",34.326815,-118.005952
"Mountain_Chickadee",34.345554,-117.969733
"Mountain_Chickadee",34.330508,-118.001502
"Mountain_Chickadee",34.1863169,-118.1439203
"Mountain_Chickadee",34.185566,-118.172253
"Mountain_Chickadee",34.2009417,-118.2255077
"Mountain_Chickadee",34.233856,-118.2357162
"Mountain_Chickadee",34.2476163,-118.2660708
"Mountain_Chickadee",37.663032,-119.0737724
"Mountain_Chickadee",37.6821901,-119.0821838
"Mountain_Chickadee",37.6296333,-119.0840822
"Mountain_Chickadee",37.5016091,-119.2427167
"Mountain_Chickadee",37.4506726,-119.4649458
"Mountain_Chickadee",37.5705924,-119.4058299
"Mountain_Chickadee",37.6112205,-119.086437
"Mountain_Chickadee",37.6048312,-119.0808427
"Mountain_Chickadee",37.5285859,-119.2778671
"Mountain_Chickadee",37.5197195,-119.3065792
"Mountain_Chickadee",37.4148911,-119.5777702
"Mountain_Chickadee",37.3120178,-119.5508194
"Mountain_Chickadee",37.4476063,-119.2730713
"Mountain_Chickadee",37.190361,-119.38694
"Mountain_Chickadee",37.3451873,-119.5518064
"Mountain_Chickadee",37.27132,-119.40164
"Mountain_Chickadee",37.28531,-119.47144
"Mountain_Chickadee",37.26436,-119.44759
"Mountain_Chickadee",37.28913,-119.40314
"Mountain_Chickadee",37.27255,-119.42112
"Mountain_Chickadee",37.56843,-119.26891
"Mountain_Chickadee",37.25988,-119.3914
"Mountain_Chickadee",37.28092,-119.44261
"Mountain_Chickadee",37.50118,-119.35234
"Mountain_Chickadee",37.6557616,-119.0611553
"Mountain_Chickadee",37.415641,-119.4945574
"Mountain_Chickadee",37.4391563,-119.4783783
"Mountain_Chickadee",37.6567384,-119.0616703
"Mountain_Chickadee",37.728638,-119.164238
"Mountain_Chickadee",37.640216,-119.0578938
"Mountain_Chickadee",37.6289667,-119.0864968
"Mountain_Chickadee",37.358347,-119.7967082
"Mountain_Chickadee",37.32521,-119.50388
"Mountain_Chickadee",37.20817,-119.42212
"Mountain_Chickadee",37.44728,-119.35835
"Mountain_Chickadee",37.6571503,-119.0615147
"Mountain_Chickadee",37.28941,-119.46716
"Mountain_Chickadee",37.6243807,-119.0818007
"Mountain_Chickadee",37.54088,-119.23854
"Mountain_Chickadee",37.38858,-119.50065
"Mountain_Chickadee",37.4112438,-119.4844991
"Mountain_Chickadee",37.6267405,-119.0737724
"Mountain_Chickadee",37.6302252,-119.0842044
"Mountain_Chickadee",37.3671153,-119.7019485
"Mountain_Chickadee",37.3671131,-119.7019646
"Mountain_Chickadee",37.6874373,-119.0873337
"Mountain_Chickadee",37.247313,-119.5176619
"Mountain_Chickadee",37.48683,-119.34274
"Mountain_Chickadee",37.46018,-119.29085
"Mountain_Chickadee",37.4437903,-119.6157074
"Mountain_Chickadee",37.6550141,-119.0615845
"Mountain_Chickadee",37.55944,-119.21879
"Mountain_Chickadee",37.4694,-119.55793
"Mountain_Chickadee",37.6377861,-119.0865183
"Mountain_Chickadee",37.7261941,-119.1568565
"Mountain_Chickadee",37.6205655,-119.0795875
"Mountain_Chickadee",37.5350492,-119.4373512
"Mountain_Chickadee",37.6823769,-119.0858746
"Mountain_Chickadee",37.3172636,-119.5409737
"Mountain_Chickadee",37.3020782,-119.4431198
"Mountain_Chickadee",37.324833,-119.421592
"Mountain_Chickadee",37.4862766,-119.613486
"Mountain_Chickadee",37.6252046,-119.0763224
"Mountain_Chickadee",37.5463813,-119.2409918
"Mountain_Chickadee",37.6825234,-119.0842832
"Mountain_Chickadee",37.6118794,-119.0767515
"Mountain_Chickadee",37.4924951,-119.5985729
"Mountain_Chickadee",37.4901455,-119.5998389
"Mountain_Chickadee",37.6567541,-119.0613125
"Mountain_Chickadee",37.328627,-119.6558809
"Mountain_Chickadee",37.6945337,-119.1284661
"Mountain_Chickadee",37.4182047,-119.5645363
"Mountain_Chickadee",37.3584408,-119.5404902
"Mountain_Chickadee",37.4901147,-119.5339966
"Mountain_Chickadee",37.1945101,-119.3944895
"Mountain_Chickadee",37.4846354,-119.6145326
"Mountain_Chickadee",37.38903,-119.57987
"Mountain_Chickadee",37.6818844,-119.086132
"Mountain_Chickadee",37.4386329,-119.5674637
"Mountain_Chickadee",37.5017793,-119.3612623
"Mountain_Chickadee",37.5189392,-119.2328304
"Mountain_Chickadee",37.5392462,-119.2654392
"Mountain_Chickadee",37.7274839,-119.1773272
"Mountain_Chickadee",37.6573414,-119.0619493
"Mountain_Chickadee",37.638015,-119.0808105
"Mountain_Chickadee",37.6629641,-119.0739226
"Mountain_Chickadee",37.6741848,-119.0711962
"Mountain_Chickadee",37.6163561,-119.0874302
"Mountain_Chickadee",37.6142059,-119.0836671
"Mountain_Chickadee",37.6117158,-119.0582585
"Mountain_Chickadee",37.55951,-119.32303
"Mountain_Chickadee",37.6147031,-119.0749446
"Mountain_Chickadee",37.6252619,-119.0847722
"Mountain_Chickadee",37.7280949,-119.1714478
"Mountain_Chickadee",37.6568997,-119.0613914
"Mountain_Chickadee",37.5729516,-119.2665267
"Mountain_Chickadee",37.6113928,-119.0826881
"Mountain_Chickadee",37.608792,-119.0779245
"Mountain_Chickadee",37.62381,-119.29646
"Mountain_Chickadee",37.59245,-119.3498
"Mountain_Chickadee",37.6280958,-119.0840051
"Mountain_Chickadee",37.7224969,-119.1771984
"Mountain_Chickadee",37.65979,-119.06058
"Mountain_Chickadee",37.6453008,-119.082387
"Mountain_Chickadee",37.4397866,-119.4789845
"Mountain_Chickadee",37.4246134,-119.5029527
"Mountain_Chickadee",37.4308586,-119.5027864
"Mountain_Chickadee",37.4254058,-119.5526809
"Mountain_Chickadee",37.4414052,-119.5390713
"Mountain_Chickadee",37.4149763,-119.495118
"Mountain_Chickadee",37.4415755,-119.5121151
"Mountain_Chickadee",37.4384407,-119.5158648
"Mountain_Chickadee",37.4464138,-119.5308852
"Mountain_Chickadee",37.4151467,-119.4994551
"Mountain_Chickadee",37.4135362,-119.5668644
"Mountain_Chickadee",37.6565828,-119.061099
"Mountain_Chickadee",37.62755,-119.075363
"Mountain_Chickadee",37.668059,-119.060672
"Mountain_Chickadee",37.629597,-119.084579
"Mountain_Chickadee",37.690513,-119.1487184
"Mountain_Chickadee",37.6131674,-119.0731874
"Mountain_Chickadee",37.6835169,-119.1644254
"Mountain_Chickadee",37.5993084,-119.062201
"Mountain_Chickadee",37.6957325,-119.1315619
"Mountain_Chickadee",37.6885931,-119.106353
"Mountain_Chickadee",37.6010765,-119.0573087
"Mountain_Chickadee",37.2943863,-119.5296621
"Mountain_Chickadee",37.30444,-119.6187973
"Mountain_Chickadee",37.6578001,-119.0726995
"Mountain_Chickadee",37.4495143,-119.5603466
"Mountain_Chickadee",37.4399662,-119.5875335
"Mountain_Chickadee",37.31854,-119.35063
"Mountain_Chickadee",37.4820468,-119.6115017
"Mountain_Chickadee",37.670178,-119.27772
"Mountain_Chickadee",37.627403,-119.085777
"Mountain_Chickadee",37.6262476,-119.0734291
"Mountain_Chickadee",37.6560857,-119.0607253
"Mountain_Chickadee",37.5580167,-119.3697596
"Mountain_Chickadee",37.682919,-119.098602
"Mountain_Chickadee",37.7192014,-119.1549253
"Mountain_Chickadee",37.2959055,-119.5367432
"Mountain_Chickadee",37.613758,-119.0448
"Mountain_Chickadee",37.4075828,-119.585495
"Mountain_Chickadee",37.4123687,-119.584465
"Mountain_Chickadee",37.4551228,-119.5357561
"Mountain_Chickadee",37.360027,-119.4692159
"Mountain_Chickadee",37.696899,-119.32255
"Mountain_Chickadee",37.2959305,-119.3895864
"Mountain_Chickadee",37.56472,-119.227185
"Mountain_Chickadee",37.692905,-119.168976
"Mountain_Chickadee",37.6917865,-119.1312745
"Mountain_Chickadee",37.491187,-119.3412
"Mountain_Chickadee",37.5276301,-119.2753136
"Mountain_Chickadee",37.709061,-119.333659
"Mountain_Chickadee",37.656432,-119.061247
"Mountain_Chickadee",37.428092,-119.319119
"Mountain_Chickadee",37.53477,-119.263109
"Mountain_Chickadee",37.506658,-119.38969
"Mountain_Chickadee",37.539294,-119.268344
"Mountain_Chickadee",37.410073,-119.498417
"Mountain_Chickadee",37.510569,-119.297134
"Mountain_Chickadee",37.656296,-119.061129
"Mountain_Chickadee",37.4404681,-119.4775629
"Mountain_Chickadee",37.71394,-119.370134
"Mountain_Chickadee",37.7130013,-119.1194129
"Mountain_Chickadee",37.687466,-119.163832
"Mountain_Chickadee",37.684963,-119.150944
"Mountain_Chickadee",37.6954472,-119.1488957
"Mountain_Chickadee",37.7112359,-119.1615558
"Mountain_Chickadee",37.6831442,-119.1192037
"Mountain_Chickadee",37.7150382,-119.1562772
"Mountain_Chickadee",37.6475639,-119.1020536
"Mountain_Chickadee",37.7219233,-119.1582835
"Mountain_Chickadee",37.492759,-119.527901
"Mountain_Chickadee",37.720486,-119.145457
"Mountain_Chickadee",37.722245,-119.161355
"Mountain_Chickadee",37.725302,-119.166882
"Mountain_Chickadee",37.727229,-119.137199
"Mountain_Chickadee",37.3697757,-119.5804489
"Mountain_Chickadee",37.712007,-119.161624
"Mountain_Chickadee",37.2986603,-119.5338287
"Mountain_Chickadee",37.226936,-119.674454
"Mountain_Chickadee",37.3146167,-119.554275
"Mountain_Chickadee",37.3090311,-119.546442
"Mountain_Chickadee",37.320761,-119.418942
"Mountain_Chickadee",37.4197993,-119.3331742
"Mountain_Chickadee",37.385343,-119.582324
"Mountain_Chickadee",37.4651848,-119.3512201
"Mountain_Chickadee",37.3487013,-119.4299054
"Mountain_Chickadee",37.634902,-119.089878
"Mountain_Chickadee",37.4626301,-119.2954946
"Mountain_Chickadee",37.387828,-119.501317
"Mountain_Chickadee",37.3983918,-119.4956732
"Mountain_Chickadee",37.5425697,-119.2406487
"Mountain_Chickadee",37.3253966,-119.424777
"Mountain_Chickadee",37.63994,-119.086564
"Mountain_Chickadee",37.69225,-119.135267
"Mountain_Chickadee",37.676421,-119.117764
"Mountain_Chickadee",37.4610631,-119.553448
"Mountain_Chickadee",37.431255,-119.320127
"Mountain_Chickadee",37.4881397,-119.3392467
"Mountain_Chickadee",37.459876,-119.29846
"Mountain_Chickadee",37.56422,-119.22672
"Mountain_Chickadee",37.54133,-119.327835
"Mountain_Chickadee",37.390815,-119.509935
"Mountain_Chickadee",37.338629,-119.443635
"Mountain_Chickadee",37.323479,-119.43521
"Mountain_Chickadee",37.334241,-119.420334
"Mountain_Chickadee",37.614567,-119.083208
"Mountain_Chickadee",37.4311994,-119.6389058
"Mountain_Chickadee",37.4876351,-119.4165648
"Mountain_Chickadee",37.297059,-119.423099
"Mountain_Chickadee",37.463935,-119.294045
"Mountain_Chickadee",37.5420537,-119.363353
"Mountain_Chickadee",37.423141,-119.633514
"Mountain_Chickadee",37.5367,-119.4393
"Mountain_Chickadee",37.697509,-119.118011
"Mountain_Chickadee",37.3241984,-119.5457771
"Mountain_Chickadee",37.33377,-119.613857
"Mountain_Chickadee",37.392434,-119.58572
"Mountain_Chickadee",37.2161125,-119.985466
"Mountain_Chickadee",37.189606,-119.461023
"Mountain_Chickadee",37.190464,-119.463472
"Mountain_Chickadee",37.1832306,-119.4518915
"Mountain_Chickadee",37.177677,-119.472897
"Mountain_Chickadee",37.755049,-119.7984409
"Mountain_Chickadee",37.759444,-119.819444
"Mountain_Chickadee",37.7016827,-119.7544527
"Mountain_Chickadee",37.7229354,-119.6371651
"Mountain_Chickadee",37.732668,-119.5818901
"Mountain_Chickadee",37.6780464,-119.6334743
"Mountain_Chickadee",37.7482011,-119.7998451
"Mountain_Chickadee",37.7454716,-119.5903015
"Mountain_Chickadee",37.7140073,-119.5680928
"Mountain_Chickadee",37.7251588,-119.5352304
"Mountain_Chickadee",37.7527672,-119.7367716
"Mountain_Chickadee",37.738849,-119.5711591
"Mountain_Chickadee",37.8311751,-119.4615984
"Mountain_Chickadee",37.71893,-119.59432
"Mountain_Chickadee",37.581045,-119.6836853
"Mountain_Chickadee",37.7294526,-119.63974
"Mountain_Chickadee",37.83006,-119.46768
"Mountain_Chickadee",37.7277555,-119.5751953
"Mountain_Chickadee",37.7513715,-119.5291901
"Mountain_Chickadee",37.7529368,-119.7356129
"Mountain_Chickadee",37.7185903,-119.7180176
"Mountain_Chickadee",37.7594738,-119.8323011
"Mountain_Chickadee",37.5302847,-119.6421432
"Mountain_Chickadee",37.725651,-119.573307
"Mountain_Chickadee",37.7462351,-119.5794868
"Mountain_Chickadee",37.733865,-119.5136762
"Mountain_Chickadee",37.6617977,-119.6644653
"Mountain_Chickadee",37.8606244,-119.4577789
"Mountain_Chickadee",37.846125,-119.492738
"Mountain_Chickadee",37.7491862,-119.7932911
"Mountain_Chickadee",37.7810267,-119.5497894
"Mountain_Chickadee",37.763161,-119.842254
"Mountain_Chickadee",37.68949,-119.63946
"Mountain_Chickadee",37.653416,-119.63451
"Mountain_Chickadee",37.7799413,-119.4936562
"Mountain_Chickadee",37.473611,-119.635879
"Mountain_Chickadee",37.7042203,-119.6364355
"Mountain_Chickadee",37.7478655,-119.5872929
"Mountain_Chickadee",37.8168327,-119.5097489
"Mountain_Chickadee",37.8436645,-119.628582
"Mountain_Chickadee",37.8424021,-119.6191621
"Mountain_Chickadee",37.840411,-119.6226168
"Mountain_Chickadee",37.8476983,-119.5843787
"Mountain_Chickadee",37.8370749,-119.6022959
"Mountain_Chickadee",37.8443264,-119.6131227
"Mountain_Chickadee",37.8213415,-119.5036334
"Mountain_Chickadee",37.8414786,-119.6180892
"Mountain_Chickadee",37.8457034,-119.4461584
"Mountain_Chickadee",37.8494594,-119.5815843
"Mountain_Chickadee",37.8058222,-119.5552713
"Mountain_Chickadee",37.8123195,-119.4915555
"Mountain_Chickadee",37.8502346,-119.5735377
"Mountain_Chickadee",37.8502503,-119.6147992
"Mountain_Chickadee",37.8178077,-119.516915
"Mountain_Chickadee",37.8125896,-119.5039746
"Mountain_Chickadee",37.8239518,-119.5001895
"Mountain_Chickadee",37.783349,-119.7411599
"Mountain_Chickadee",37.8333968,-119.6014848
"Mountain_Chickadee",37.846072,-119.6075331
"Mountain_Chickadee",37.8455447,-119.5070121
"Mountain_Chickadee",37.8485445,-119.6025317
"Mountain_Chickadee",37.8466362,-119.5726539
"Mountain_Chickadee",37.8112437,-119.5088339
"Mountain_Chickadee",37.8331547,-119.4629497
"Mountain_Chickadee",37.8523261,-119.4408055
"Mountain_Chickadee",37.8490101,-119.6226984
"Mountain_Chickadee",37.8264989,-119.5971826
"Mountain_Chickadee",37.8216837,-119.598949
"Mountain_Chickadee",37.7596465,-119.8018098
"Mountain_Chickadee",37.8582584,-119.4372197
"Mountain_Chickadee",37.8652417,-119.4319713
"Mountain_Chickadee",37.8120995,-119.5281103
"Mountain_Chickadee",37.8259354,-119.4700874
"Mountain_Chickadee",37.8440415,-119.5952019
"Mountain_Chickadee",37.8071366,-119.5647909
"Mountain_Chickadee",37.8520834,-119.575774
"Mountain_Chickadee",37.8158951,-119.5805463
"Mountain_Chickadee",37.8387137,-119.592718
"Mountain_Chickadee",37.8191041,-119.5088369
"Mountain_Chickadee",37.8424487,-119.6233785
"Mountain_Chickadee",37.8220239,-119.4778575
"Mountain_Chickadee",37.8495865,-119.6085647
"Mountain_Chickadee",37.8440076,-119.6051878
"Mountain_Chickadee",37.836478,-119.4542351
"Mountain_Chickadee",37.8422454,-119.5888129
"Mountain_Chickadee",37.8126658,-119.5739293
"Mountain_Chickadee",37.8286997,-119.6007879
"Mountain_Chickadee",37.8401357,-119.6051341
"Mountain_Chickadee",37.8162426,-119.4811101
"Mountain_Chickadee",37.8474458,-119.4970036
"Mountain_Chickadee",37.78724,-119.34606
"Mountain_Chickadee",37.7663724,-119.488678
"Mountain_Chickadee",37.763111,-119.841942
"Mountain_Chickadee",37.663032,-119.6223807
"Mountain_Chickadee",37.817514,-119.4087267
"Mountain_Chickadee",37.781298,-119.5693588
"Mountain_Chickadee",37.5123779,-119.6854979
"Mountain_Chickadee",37.7204277,-119.5735914
"Mountain_Chickadee",37.5130715,-119.6931007
"Mountain_Chickadee",37.5060417,-119.6891028
"Mountain_Chickadee",37.5088109,-119.6940359
"Mountain_Chickadee",37.6466668,-119.7056272
"Mountain_Chickadee",37.83564,-119.45225
"Mountain_Chickadee",37.7330821,-119.5671272
"Mountain_Chickadee",37.7498151,-119.5495185
"Mountain_Chickadee",37.7513251,-119.8002219
"Mountain_Chickadee",37.7199143,-119.5827162
"Mountain_Chickadee",37.5366813,-119.6573041
"Mountain_Chickadee",37.6699621,-119.6090984
"Mountain_Chickadee",37.8498491,-119.465332
"Mountain_Chickadee",37.7677113,-119.4890928
"Mountain_Chickadee",37.7328105,-119.5134276
"Mountain_Chickadee",37.7249277,-119.545009
"Mountain_Chickadee",37.66875,-119.67394
"Mountain_Chickadee",37.70509,-119.649535
"Mountain_Chickadee",37.51,-119.603
"Mountain_Chickadee",37.747017,-119.5914
"Mountain_Chickadee",37.7821121,-119.5559692
"Mountain_Chickadee",37.491061,-119.6241612
"Mountain_Chickadee",37.5360191,-119.6598458
"Mountain_Chickadee",37.4877611,-119.6241656
"Mountain_Chickadee",37.5322501,-119.6541381
"Mountain_Chickadee",37.4894134,-119.6253736
"Mountain_Chickadee",37.3732011,-120.000127
"Mountain_Chickadee",37.8096144,-119.4841504
"Mountain_Chickadee",37.85015,-119.57346
"Mountain_Chickadee",37.800201,-119.547691
"Mountain_Chickadee",37.809959,-119.510948
"Mountain_Chickadee",37.8434119,-119.5823661
"Mountain_Chickadee",37.8330054,-119.4625425
"Mountain_Chickadee",37.5289234,-119.6420574
"Mountain_Chickadee",37.7592404,-119.8012178
"Mountain_Chickadee",37.530106,-119.636765
"Mountain_Chickadee",37.7446481,-119.5878983
"Mountain_Chickadee",37.745483,-119.595575
"Mountain_Chickadee",37.7436391,-119.6810675
"Mountain_Chickadee",37.757835,-119.802741
"Mountain_Chickadee",37.741651,-119.6027853
"Mountain_Chickadee",37.7430494,-119.5928201
"Mountain_Chickadee",37.739764,-119.600266
"Mountain_Chickadee",37.7420271,-119.5978439
"Mountain_Chickadee",37.7264989,-119.5442366
"Mountain_Chickadee",37.7542262,-119.5851517
"Mountain_Chickadee",37.6931596,-119.7601604
"Mountain_Chickadee",37.7232749,-119.5842719
"Mountain_Chickadee",37.5793513,-119.8635006
"Mountain_Chickadee",37.5020373,-119.6268654
"Mountain_Chickadee",37.6750862,-119.5826335
"Mountain_Chickadee",37.6688071,-119.5859241
"Mountain_Chickadee",37.7643369,-119.7728634
"Mountain_Chickadee",37.5286111,-119.6427778
"Mountain_Chickadee",37.7725286,-119.7595422
"Mountain_Chickadee",37.7155626,-119.6649876
"Mountain_Chickadee",37.82592,-119.46871
"Mountain_Chickadee",37.7355704,-119.6042705
"Mountain_Chickadee",37.7038049,-119.7532296
"Mountain_Chickadee",37.7452086,-119.5970178
"Mountain_Chickadee",37.7199603,-119.5504851
"Mountain_Chickadee",37.716618,-119.5689816
"Mountain_Chickadee",37.759418,-119.84539
"Mountain_Chickadee",37.8455363,-119.4988918
"Mountain_Chickadee",37.817757,-119.559891
"Mountain_Chickadee",37.7264157,-119.5279065
"Mountain_Chickadee",37.741773,-119.783331
"Mountain_Chickadee",37.819548,-119.4402695
"Mountain_Chickadee",37.71928,-119.580429
"Mountain_Chickadee",37.7890525,-119.5519788
"Mountain_Chickadee",37.766559,-119.7630465
"Mountain_Chickadee",37.6905486,-119.5525516
"Mountain_Chickadee",37.71132,-119.60276
"Mountain_Chickadee",37.6739,-119.65168
"Mountain_Chickadee",37.730997,-119.5610762
"Mountain_Chickadee",37.76513,-119.77412
"Mountain_Chickadee",37.7540226,-119.8035049
"Mountain_Chickadee",37.844427,-119.4927764
"Mountain_Chickadee",37.849801,-119.492565
"Mountain_Chickadee",37.6704561,-119.6572491
"Mountain_Chickadee",37.76324,-119.84199
"Mountain_Chickadee",37.831421,-119.495949
"Mountain_Chickadee",37.727835,-119.573983
"Mountain_Chickadee",37.7055195,-119.5885742
"Mountain_Chickadee",37.8101908,-119.4630146
"Mountain_Chickadee",37.7823404,-119.4655037
"Mountain_Chickadee",37.7463342,-119.5961553
"Mountain_Chickadee",37.7636833,-119.4857597
"Mountain_Chickadee",37.76619,-119.773514
"Mountain_Chickadee",37.737411,-119.571951
"Mountain_Chickadee",37.7291366,-119.5733259
"Mountain_Chickadee",37.8483336,-119.4905281
"Mountain_Chickadee",37.8346967,-119.457209
"Mountain_Chickadee",37.854387,-119.575426
"Mountain_Chickadee",37.546954,-119.639144
"Mountain_Chickadee",37.832321,-119.491608
"Mountain_Chickadee",37.739775,-119.572359
"Mountain_Chickadee",37.6812391,-119.5042133
"Mountain_Chickadee",37.8238406,-119.5017479
"Mountain_Chickadee",37.6291877,-119.5503044
"Mountain_Chickadee",37.6741946,-119.6255608
"Mountain_Chickadee",37.6877124,-119.6211834
"Mountain_Chickadee",37.6938455,-119.6403065
"Mountain_Chickadee",37.7475755,-119.7992778
"Mountain_Chickadee",37.7042157,-119.6503658
"Mountain_Chickadee",37.6780871,-119.5653763
"Mountain_Chickadee",37.6808179,-119.6214409
"Mountain_Chickadee",37.6738997,-119.6516781
"Mountain_Chickadee",37.74486,-119.51135
"Mountain_Chickadee",37.8459859,-119.4921112
"Mountain_Chickadee",37.8125641,-119.5067883
"Mountain_Chickadee",37.7416241,-119.5914227
"Mountain_Chickadee",37.855183,-119.574997
"Mountain_Chickadee",37.7125305,-119.6045301
"Mountain_Chickadee",37.6756493,-119.5877354
"Mountain_Chickadee",37.730951,-119.573141
"Mountain_Chickadee",37.8452404,-119.4245356
"Mountain_Chickadee",37.50714,-119.632116
"Mountain_Chickadee",37.771705,-119.517356
"Mountain_Chickadee",37.726245,-119.6174562
"Mountain_Chickadee",37.5293999,-119.648366
"Mountain_Chickadee",37.6666495,-119.6035905
"Mountain_Chickadee",37.5139,-119.5983
"Mountain_Chickadee",37.472646,-119.635076
"Mountain_Chickadee",37.5432843,-119.6565199
"Mountain_Chickadee",37.7494079,-119.596138
"Mountain_Chickadee",37.4767375,-119.6313071
"Mountain_Chickadee",37.674412,-119.7858667
"Mountain_Chickadee",37.6782611,-119.7320938
"Mountain_Chickadee",37.7705112,-119.5382452
"Mountain_Chickadee",37.4767142,-119.6321225
"Mountain_Chickadee",41.5529118,-120.255146
"Mountain_Chickadee",41.1933168,-120.2356625
"Mountain_Chickadee",41.5622888,-120.2553391
"Mountain_Chickadee",41.3872092,-120.3044558
"Mountain_Chickadee",41.8452684,-120.2614975
"Mountain_Chickadee",41.358386,-120.2842426
"Mountain_Chickadee",41.8302476,-120.863695
"Mountain_Chickadee",41.529724,-121.139595
"Mountain_Chickadee",41.276337,-120.288612
"Mountain_Chickadee",41.9762973,-120.2127028
"Mountain_Chickadee",41.3611159,-120.9496987
"Mountain_Chickadee",41.2066688,-121.3625336
"Mountain_Chickadee",41.2101396,-121.3737774
"Mountain_Chickadee",41.9784434,-120.2048063
"Mountain_Chickadee",41.9788422,-120.2055144
"Mountain_Chickadee",41.4653702,-120.222702
"Mountain_Chickadee",41.1973857,-120.1861382
"Mountain_Chickadee",41.1886018,-121.364657
"Mountain_Chickadee",41.1979992,-120.1880479
"Mountain_Chickadee",41.201535,-120.1833379
"Mountain_Chickadee",41.1883435,-120.211544
"Mountain_Chickadee",41.9723815,-120.188241
"Mountain_Chickadee",41.5262505,-120.9696865
"Mountain_Chickadee",41.4872345,-120.5411339
"Mountain_Chickadee",41.9486506,-120.2958512
"Mountain_Chickadee",41.45137,-120.83076
"Mountain_Chickadee",41.868019,-120.497757
"Mountain_Chickadee",41.5612741,-120.2685678
"Mountain_Chickadee",41.6504465,-121.2908435
"Mountain_Chickadee",41.733223,-120.376396
"Mountain_Chickadee",41.9693184,-120.2911949
"Mountain_Chickadee",41.20681,-121.36302
"Mountain_Chickadee",41.944096,-120.294365
"Mountain_Chickadee",41.4756602,-120.9732056
"Mountain_Chickadee",41.8613792,-120.1567841
"Mountain_Chickadee",41.8267444,-120.2969489
"Mountain_Chickadee",41.262325,-120.139648
"Mountain_Chickadee",41.30944,-120.276744
"Mountain_Chickadee",41.4251,-121.3035
"Mountain_Chickadee",41.5340251,-120.2239466
"Mountain_Chickadee",41.274807,-120.2772689
"Mountain_Chickadee",41.858296,-120.153852
"Mountain_Chickadee",41.5234823,-120.5453557
"Mountain_Chickadee",41.6288522,-121.3767815
"Mountain_Chickadee",41.269256,-120.887804
"Mountain_Chickadee",41.904603,-120.630045
"Mountain_Chickadee",41.650744,-121.448287
"Mountain_Chickadee",41.6663721,-121.4067364
"Mountain_Chickadee",41.7124159,-120.325141
"Mountain_Chickadee",41.3532963,-120.9340239
"Mountain_Chickadee",41.3457526,-120.9218359
"Mountain_Chickadee",41.498672,-121.15831
"Mountain_Chickadee",41.262203,-120.138229
"Mountain_Chickadee",41.274549,-120.2793503
"Mountain_Chickadee",41.4350694,-120.904541
"Mountain_Chickadee",41.948025,-120.294041
"Mountain_Chickadee",41.988605,-120.173452
"Mountain_Chickadee",41.882546,-120.7612467
"Mountain_Chickadee",41.2676786,-120.3003573
"Mountain_Chickadee",41.647725,-121.289085
"Mountain_Chickadee",41.6455705,-120.2189523
"Mountain_Chickadee",41.511561,-120.637314
"Mountain_Chickadee",41.6024276,-120.181778
"Mountain_Chickadee",41.4881604,-120.4800224
"Mountain_Chickadee",41.440061,-120.497374
"Mountain_Chickadee",41.50616,-121.1064
"Mountain_Chickadee",41.46452,-121.32517
"Mountain_Chickadee",41.2092679,-121.3311625
"Mountain_Chickadee",41.6042224,-121.2077032
"Mountain_Chickadee",41.6190626,-121.2183153
"Mountain_Chickadee",41.2308311,-120.813067
"Mountain_Chickadee",41.4517977,-120.2361345
"Mountain_Chickadee",41.455368,-120.2421212
"Mountain_Chickadee",41.2102364,-120.1967983
"Mountain_Chickadee",41.5775841,-120.8752191
"Mountain_Chickadee",41.5104412,-121.3847208
"Mountain_Chickadee",41.738,-120.2737
"Mountain_Chickadee",41.988293,-120.229686
"Mountain_Chickadee",41.8109237,-120.3022456
"Mountain_Chickadee",41.83466,-120.996132
"Mountain_Chickadee",41.686574,-120.274342
"Mountain_Chickadee",41.685399,-120.274006
"Mountain_Chickadee",41.885701,-120.225595
"Mountain_Chickadee",41.545833,-120.247924
"Mountain_Chickadee",41.5585879,-120.3024065
"Mountain_Chickadee",41.5639746,-120.2526395
"Mountain_Chickadee",41.5623871,-120.2547819
"Mountain_Chickadee",41.2756939,-120.2910018
"Mountain_Chickadee",41.45015,-120.2407479
"Mountain_Chickadee",41.4253715,-120.2263284
"Mountain_Chickadee",41.486423,-120.933365
"Mountain_Chickadee",41.871,-121.4326
"Mountain_Chickadee",41.5559688,-120.3073235
"Mountain_Chickadee",41.4555931,-121.1634064
"Mountain_Chickadee",41.429819,-120.863309
"Mountain_Chickadee",41.5152317,-120.348274
"Mountain_Chickadee",37.9907514,-119.1388321
"Mountain_Chickadee",37.467137,-118.724381
"Mountain_Chickadee",37.6204716,-118.9751854
"Mountain_Chickadee",38.0197537,-119.1693513
